,0
grid2_cycle4_run13,62
grid2_cycle5_run13,49
grid2_cycle1_run14,8
grid2_cycle2_run14,47
grid2_cycle3_run14,54
grid2_cycle4_run14,85
grid2_cycle5_run14,88
grid2_cycle1_run15,24
grid2_cycle2_run15,45
grid2_cycle3_run15,45
grid2_cycle4_run15,82
grid2_cycle5_run15,74
grid2_cycle1_run16,8
grid2_cycle2_run16,40
grid2_cycle3_run16,62
grid2_cycle4_run16,69
grid2_cycle5_run16,84
grid2_cycle1_run17,16
grid2_cycle2_run17,46
grid2_cycle3_run17,37
grid2_cycle4_run17,57
grid2_cycle5_run17,68
grid2_cycle1_run18,13
grid2_cycle2_run18,4
grid2_cycle3_run18,39
grid2_cycle4_run18,18
grid2_cycle5_run18,62
grid2_cycle1_run19,37
grid2_cycle2_run19,22
grid2_cycle3_run19,26
grid2_cycle4_run19,62
grid2_cycle5_run19,51
grid2_cycle1_run20,0
grid2_cycle2_run20,0
grid2_cycle3_run20,20
grid2_cycle4_run20,22
grid2_cycle5_run20,51
grid2_cycle1_run21,45
grid2_cycle2_run21,27
grid2_cycle3_run21,42
grid2_cycle4_run21,86
grid2_cycle5_run21,88
grid2_cycle1_run22,18
grid2_cycle2_run22,42
grid2_cycle3_run22,35
grid2_cycle4_run22,46
grid2_cycle5_run22,47
grid2_cycle1_run23,24
grid2_cycle2_run23,15
grid2_cycle3_run23,64
grid2_cycle4_run23,82
grid2_cycle5_run23,76
grid2_cycle1_run24,11
grid2_cycle2_run24,25
grid2_cycle3_run24,53
grid2_cycle4_run24,52
grid2_cycle5_run24,47
grid2_cycle1_run25,7
grid2_cycle2_run25,27
grid2_cycle3_run25,37
grid2_cycle4_run25,54
grid2_cycle5_run25,50
grid2_cycle1_run26,26
grid2_cycle2_run26,28
grid2_cycle3_run26,18
grid2_cycle4_run26,27
grid2_cycle5_run26,51
grid2_cycle1_run27,2
grid2_cycle2_run27,8
grid2_cycle3_run27,68
grid2_cycle4_run27,66
grid2_cycle5_run27,52
grid2_cycle1_run28,19
grid2_cycle2_run28,24
grid2_cycle3_run28,50
grid2_cycle4_run28,49
grid2_cycle5_run28,51
grid2_cycle1_run29,0
grid2_cycle2_run29,6
grid2_cycle3_run29,24
grid2_cycle4_run29,85
grid2_cycle5_run29,54
