,0
grid2_cycle5_run23,271722
grid2_cycle1_run24,279714
grid2_cycle2_run24,279714
grid2_cycle3_run24,279714
grid2_cycle4_run24,279714
grid2_cycle5_run24,279714
grid2_cycle1_run25,271890
grid2_cycle2_run25,271890
grid2_cycle3_run25,279282
grid2_cycle4_run25,279282
grid2_cycle5_run25,279282
grid2_cycle1_run26,255072
grid2_cycle2_run26,255072
grid2_cycle3_run26,279054
grid2_cycle4_run26,271074
grid2_cycle5_run26,271074
grid2_cycle1_run27,269772
grid2_cycle2_run27,278850
grid2_cycle3_run27,278850
grid2_cycle4_run27,278850
grid2_cycle5_run27,278850
grid2_cycle1_run28,270852
grid2_cycle2_run28,270852
grid2_cycle3_run28,279066
grid2_cycle4_run28,279066
grid2_cycle5_run28,279066
grid2_cycle1_run29,279282
grid2_cycle2_run29,279282
grid2_cycle3_run29,279282
grid2_cycle4_run29,279282
grid2_cycle5_run29,279282
