,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
grid1_cycle3_run8,279930,278850,279066,279282,279498,279714,279924,279894,278844,279060,279276,279858,279492,272154,278814,278838,279030,279708,279054,279918
grid1_cycle4_run8,271938,264378,271722,272154,271506,271290,264162,271074,256602,263946,263082,278850,279066,272118,279282,279924,279930,279498,279714,264342
grid1_cycle5_run8,264378,272154,271938,272148,271722,264372,264162,271506,264156,263940,271932,271716,271290,263724,263946,271074,271500,264366,272142,270426
grid1_cycle1_run9,272154,264378,271938,279930,279714,264162,271722,279498,278634,264379,278418,272155,263946,279282,264372,272148,271506,271939,278202,264163
grid1_cycle2_run9,279714,279498,279282,279066,279930,278850,279060,279276,278844,279492,279708,272154,271716,271932,271500,271284,271068,279924,271938,272148
grid1_cycle3_run9,279714,279930,279498,279282,271938,272154,271722,279066,271506,278850,271290,271074,264162,263946,263730,263514,264378,263298,279708,279492
grid1_cycle4_run9,272154,271938,271722,271506,279930,271290,271074,279714,279498,279282,271068,271284,271500,271932,271716,263292,264378,263508,279066,272148
grid1_cycle5_run9,278844,279060,279276,278850,279066,279492,279282,279498,279714,271068,279708,271284,271500,279930,263292,271716,263508,263724,271932,263940
grid1_cycle1_run10,279930,279714,272148,279498,279931,279282,272142,271932,271722,271938,271506,271290,279924,271074,272154,271716,279066,278850,279894,279918
grid1_cycle2_run10,279498,279714,279282,279066,279930,278850,271938,271722,270426,270210,271506,270642,269994,269778,271290,271074,272154,262434,262650,262218
grid1_cycle3_run10,279930,279714,279498,279282,279066,278850,279931,279715,279499,279283,279067,278851,279924,279708,279492,272154,271938,279276,271722,279918
grid1_cycle4_run10,279930,279714,279498,279282,279066,271938,278850,271722,272154,271506,271290,277554,277770,271074,277986,278202,278418,264378,279924,264162
grid1_cycle5_run10,271074,271290,278850,279066,271506,279282,279498,279714,271722,279930,263298,271938,263514,263730,277554,269778,263946,277770,269994,264162
grid1_cycle1_run11,279930,279714,279498,271506,271722,271290,271074,271938,279282,271038,263298,263514,279924,271254,263730,279066,263946,271470,278850,272154
grid1_cycle2_run11,279930,272154,279714,271938,271722,279498,271506,271290,271074,279282,279066,279924,278850,272148,279918,263298,263514,263730,263946,264162
grid1_cycle3_run11,279930,279714,279498,279282,279066,278850,279924,279918,279912,279708,271938,279492,271722,271506,271290,279276,271074,272154,279702,279906
grid1_cycle4_run11,279282,279066,279498,271290,271074,263514,278850,279714,263298,271506,263730,279492,279276,279060,271722,278844,272142,263946,279486,279708
grid1_cycle5_run11,272154,279930,264378,271938,271722,264162,279714,271506,263946,271290,271074,263298,263730,263514,279498,279282,279066,278850,272148,264372
grid1_cycle1_run12,279930,272154,264378,256602,279714,271938,279498,248826,279282,278634,270858,279066,263082,278850,271722,241050,279924,272148,264372,264162
grid1_cycle2_run12,272154,271938,279930,279714,279498,279282,279066,278850,271722,271506,271290,271074,278418,272148,271932,271716,263298,278202,263514,263730
grid1_cycle3_run12,279714,279498,279282,279066,278850,279930,279924,279918,279708,279492,279912,279276,279702,271722,271938,271506,271290,271074,279060,279486
grid1_cycle4_run12,279714,279498,279282,279930,279066,278850,271290,271506,271074,271722,271938,270636,270420,270204,270426,270210,270642,270630,269988,269994
grid1_cycle5_run12,279714,279498,279282,279066,279930,278850,279924,279918,279708,271506,271290,271074,271722,271938,279492,279276,279912,279060,279702,278844
grid1_cycle1_run13,279714,279498,279930,279282,279066,278850,279708,279924,279492,279276,279060,271506,271290,278844,271074,271722,279702,279486,278412,279270
grid1_cycle2_run13,271074,271290,278850,279066,279930,279282,263298,271506,278844,279498,278838,271068,278832,271038,279714,279060,271284,279894,279054,278826
grid1_cycle3_run13,279708,279492,279066,279282,279276,278850,279702,279498,279060,279486,278844,279270,279714,279696,279054,279480,278838,279264,279690,279918
grid1_cycle4_run13,279930,278850,279066,279714,279282,279498,279924,279918,271038,279708,271074,271290,271254,279912,279492,271068,278844,271506,279276,279060
grid1_cycle5_run13,279924,279930,279708,279714,279498,279282,271068,279066,278850,279492,271284,271500,279276,271716,279060,263292,278844,271932,271062,263508
grid1_cycle1_run14,271722,271506,263730,263514,263946,263298,271290,271938,271074,256170,264162,255954,255738,255522,256386,248178,248394,247962,247746,279282
grid1_cycle2_run14,272154,279714,279930,279498,271938,272148,271722,279282,271506,264378,279066,271290,271074,278850,272142,264162,264372,269778,263946,269994
grid1_cycle3_run14,278850,279066,279282,279498,271074,279714,271290,271506,271722,271938,263298,263514,272154,263730,279930,263946,264162,255522,264156,263940
grid1_cycle4_run14,279282,279930,279498,279714,279066,278850,271938,271722,272154,271506,271290,271074,279924,263730,263514,263946,263298,264162,279499,279283
grid1_cycle5_run14,279282,279066,278850,279498,279714,279930,271074,271290,271506,271722,271938,263298,272154,263514,263730,263946,269778,269994,264162,270210
grid1_cycle1_run15,271938,271722,271506,271290,264162,271074,271932,263946,278850,271716,263730,279066,278844,271500,279060,279714,279282,279498,279930,271284
grid1_cycle2_run15,272154,271938,271722,271506,271290,272118,271902,271686,271074,279498,279714,271470,264378,279282,271254,279066,270642,271038,270426,278850
grid1_cycle3_run15,279714,279498,279282,279066,278850,279708,279492,279276,279930,279060,279924,278844,279702,279918,279486,279270,279912,279054,278838,279696
grid1_cycle4_run15,279714,271938,271722,279498,279282,271506,279930,279066,272154,278850,270426,279924,271290,270642,271686,271470,264162,271074,270210,271902
grid1_cycle5_run15,271938,271722,271506,271290,271074,271716,271932,271500,278850,279066,272154,279282,279498,264162,271284,279714,263946,271068,271926,271710
grid1_cycle1_run16,279714,279498,271938,279492,279708,271932,279282,271716,279276,271722,279924,279918,271500,270420,279060,279066,270636,270204,279715,279912
grid1_cycle2_run16,279930,279714,279498,279492,271500,279708,279276,278418,272148,271716,271284,279282,279060,271938,278202,271068,264372,278844,272154,271932
grid1_cycle3_run16,279714,279498,279282,279066,278850,279930,279492,279276,279708,279060,278844,271938,272154,279270,279678,279486,279462,279054,271722,271902
grid1_cycle4_run16,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,271716,278838,271500,279924,279054,271932,271284,279270,271068
grid1_cycle5_run16,279714,279498,279282,279930,279066,271938,278850,271722,271506,272154,271290,264162,271074,278418,263946,278202,269772,271716,269988,270642
grid1_cycle1_run17,279930,271722,271938,271506,271290,279924,271074,279714,263730,263946,263514,279498,263298,271500,264162,271716,279918,271284,279282,279708
grid1_cycle2_run17,271074,271068,271290,271284,271506,271722,278850,279066,271500,279282,271938,263298,279498,278844,271062,279714,279060,263514,278838,279054
grid1_cycle3_run17,279930,279714,279498,271938,272154,271722,271506,279282,278634,271290,271074,279066,278850,279894,271932,271716,271500,279924,271284,279931
grid1_cycle4_run17,279714,279498,279282,279066,278850,279930,270642,270426,271938,270858,271722,270210,271506,269772,269988,271290,271074,278844,269994,270204
grid1_cycle5_run17,271074,271290,263298,263514,271506,271722,263730,271938,279714,279498,279282,279930,279066,263946,278850,264162,279924,278418,278202,271068
grid1_cycle1_run18,279066,278850,279282,279498,278814,279714,279030,271074,279060,278844,279276,271290,272148,279246,271932,279492,271068,278778,271284,271716
grid1_cycle2_run18,272154,271938,279498,279282,271722,279714,271506,271290,279066,271074,279930,271068,278850,271284,271500,271716,270636,271932,264378,270420
grid1_cycle3_run18,271938,271722,271506,271290,271074,279930,279714,279498,279282,272154,279066,278850,264162,264378,263946,263730,271068,271284,271500,263514
grid1_cycle4_run18,279498,279282,279066,279714,278850,279708,279492,279276,279060,279924,278844,279930,279702,271290,271506,271074,271722,272148,271938,279486
grid1_cycle5_run18,279930,279714,279498,279282,271932,279066,278850,272154,271938,271722,271716,271506,264156,271290,279924,271074,279060,278844,279276,271500
grid1_cycle1_run19,271074,263298,271290,278850,263514,279066,271506,279282,263730,269778,271722,262002,279498,269994,255522,262218,263946,271938,279714,278844
grid1_cycle2_run19,279930,271938,271722,279894,279714,271506,279498,271290,279858,279282,271074,263946,279066,263730,264162,279924,278850,263514,263298,271902
grid1_cycle3_run19,279498,279282,279714,279066,278850,279894,279930,279858,279499,279276,279060,279715,279678,279283,278844,279492,271506,279067,271290,271722
grid1_cycle4_run19,272154,279930,271938,279714,279498,271722,279282,264378,279066,278850,272118,271506,271290,271902,271074,279462,279246,279678,264342,270390
grid1_cycle5_run19,279894,279678,279858,279930,279462,279714,271068,263946,264162,271938,279498,271284,263730,272118,271722,263514,263292,279246,271506,279282
grid1_cycle1_run20,278850,279066,279282,279498,279276,279492,279060,279714,279708,278844,279930,271074,271290,270426,279924,270210,271506,270642,271722,269994
grid1_cycle2_run20,279714,279930,279498,279282,279066,278850,279708,279492,279276,279924,279060,278844,270642,271938,270426,271722,272154,271506,278634,270210
grid1_cycle3_run20,279930,279714,279498,279924,279282,279066,278850,271938,279708,271722,272154,271506,279492,279918,271290,271074,279276,272148,271932,279060
grid1_cycle4_run20,279930,279714,279498,279282,279066,278850,279924,271938,271722,271506,271290,271074,272154,279678,279462,279246,279030,279894,278814,279708
grid1_cycle5_run20,272154,279930,279714,279498,271938,279282,271722,279066,278850,264378,272148,271506,278634,271932,272118,271716,271290,271074,278418,271500
grid1_cycle1_run21,279930,270858,271932,271716,279924,271500,279714,271284,279708,263082,269562,279498,271068,272148,271710,271926,272154,271494,279492,270642
grid1_cycle2_run21,271938,279930,271722,279714,279498,271716,271932,279282,271506,271710,272154,271500,271926,279924,270426,270642,270210,270420,270636,270204
grid1_cycle3_run21,279930,279924,272154,279714,279918,279894,279708,279498,272118,279492,279282,279276,271938,279066,272148,279912,279702,278850,279060,278844
grid1_cycle4_run21,279282,279066,278850,279498,279714,271938,271722,271506,271290,271074,272154,272148,271932,263082,272142,272136,271716,270858,271926,262866
grid1_cycle5_run21,270858,263082,271938,271722,272154,271506,279930,263076,271716,271290,271500,271932,271074,271284,271068,262860,279714,262866,270852,270642
grid1_cycle1_run22,279498,279714,279282,279066,278850,279930,278844,279060,279276,279492,271074,271290,271506,271722,279708,271938,279067,279283,278851,279499
grid1_cycle2_run22,278850,279066,263730,271290,263514,271074,263298,263946,271506,264162,271722,255954,279282,256170,255738,278844,255522,256386,271938,279060
grid1_cycle3_run22,271290,271074,271506,271722,271938,263298,263514,263730,272154,279498,279282,263946,279714,279066,278850,264162,279930,264378,255522,255738
grid1_cycle4_run22,278850,279066,279282,279498,279714,271074,271290,271506,271722,278634,279930,263298,278418,263514,271938,278202,263730,277986,270426,270642
grid1_cycle5_run22,271932,271716,272154,271938,263298,271500,263514,271722,263730,263946,271506,264162,271284,263940,263724,271290,271074,263508,264156,271068
grid1_cycle1_run23,272142,272148,264156,271932,264366,272136,263940,271506,271716,264372,271290,271074,264360,271722,272149,279918,263298,263724,271938,279924
grid1_cycle2_run23,279498,279282,271938,272154,279714,279066,271722,271716,271500,278850,264378,271932,271284,264162,271506,270858,271710,271494,271068,271926
grid1_cycle3_run23,279930,279714,279498,279282,279066,271938,271722,278850,271506,272148,271932,279924,271290,271716,272154,279708,271074,279492,271500,264162
grid1_cycle4_run23,271074,271290,271506,271722,271500,271284,271716,271938,271068,271932,278850,279066,278844,279060,272148,279276,263298,279282,263514,270852
grid1_cycle5_run23,278850,279066,279282,279498,272148,279714,264372,279924,279918,272142,279708,264366,271074,271938,271290,271722,279492,271506,272154,279930
grid1_cycle1_run24,263298,263514,271074,271290,271506,271722,278850,263730,279066,279282,279498,279714,271938,279930,255522,278634,255738,263946,255954,264162
grid1_cycle2_run24,279930,279714,279498,279282,279066,278850,272154,278634,278418,278202,271938,279924,277986,278628,271722,277770,264378,271506,277554,271290
grid1_cycle3_run24,278850,279066,279282,279498,279714,271290,271074,271506,271722,271938,279930,279276,279060,279492,278844,272154,279708,277554,277770,277986
grid1_cycle4_run24,279930,279714,279498,279282,279066,278850,272154,271938,271722,271506,271290,271074,277518,277734,264378,277554,277770,277986,277950,269742
grid1_cycle5_run24,279714,279498,279930,279282,279066,278850,272148,271722,271938,271506,271932,271290,271074,272154,271716,271500,271284,279924,271068,264372
grid1_cycle1_run25,271074,271290,271506,278850,279066,263298,271722,263514,279282,271938,263724,263508,263292,271500,263940,271716,263730,279498,271284,271068
grid1_cycle2_run25,271938,271722,271932,271506,271716,272154,264156,263940,271500,271290,263724,271074,279066,278850,279282,271284,279498,263508,271068,279714
grid1_cycle3_run25,279930,279714,279498,279282,279066,278850,279924,272154,279708,279492,279276,279060,271938,278844,271722,271506,271290,278418,271074,278634
grid1_cycle4_run25,271074,271290,272154,271506,271722,271938,272148,271932,264378,271716,264372,269994,263298,271500,269778,270210,263514,263730,264162,263946
grid1_cycle5_run25,272154,271938,271074,271722,271290,271506,263298,263514,264378,263730,263946,264162,270210,269994,269778,270426,270642,272148,262002,262218
grid1_cycle1_run26,279282,279498,279066,279714,278850,279918,279924,279708,279912,271722,271938,279492,271506,279930,271290,279702,279906,271074,279276,271932
grid1_cycle2_run26,272154,279930,264378,271938,279714,264342,271722,272118,279498,256602,264162,256566,271506,272148,263946,279282,264306,271290,279924,271932
grid1_cycle3_run26,279714,279930,279498,279282,279066,272154,278850,271938,271722,271506,271290,279708,279924,271074,279492,264378,279276,279060,278844,279702
grid1_cycle4_run26,279930,279714,279498,272154,279282,279924,279708,279918,279066,279492,264378,278850,272118,279702,279912,279276,272148,279486,279696,279060
grid1_cycle5_run26,279714,279498,279282,279066,278850,279930,264162,263946,264378,263730,271938,271722,271506,263514,271290,271074,263298,272154,264372,264342
grid1_cycle1_run27,271506,271290,271722,271074,271938,278844,279060,278838,271068,279276,271284,279054,272154,271500,279492,271716,279270,279714,263298,279498
grid1_cycle2_run27,279066,279282,278850,279498,279714,277554,279930,277770,269994,270210,269778,270426,270642,277986,278202,279276,279060,269772,279492,269988
grid1_cycle3_run27,272154,271938,271722,279930,279714,279498,271506,279282,279066,278850,271290,271074,264378,272148,272118,279492,271932,279708,279276,264162
grid1_cycle4_run27,279930,279714,279498,279282,279066,272154,278850,271938,279924,271722,271506,269994,270210,269778,279894,272148,270426,271290,271074,270642
grid1_cycle5_run27,271938,271722,272154,271506,264162,264372,263946,279714,264378,272148,279930,271290,271932,279498,271716,263730,279276,279282,264366,279060
grid1_cycle1_run28,279930,271932,271716,272148,271500,271284,270852,279714,271068,270636,278634,279498,279282,279066,278850,263292,278844,279060,279276,263508
grid1_cycle2_run28,279930,279714,279498,272154,279282,279066,278850,271938,271722,271506,271290,271074,263730,263946,263514,263298,264162,264378,279924,272148
grid1_cycle3_run28,279714,279498,279930,279282,279492,271506,279276,279708,271290,271722,279066,271074,279060,271938,278844,279270,278850,279486,279054,279702
grid1_cycle4_run28,272154,272148,271938,271932,272142,271722,271716,279930,264372,271500,271506,271926,264366,271284,271710,271290,264378,271068,279714,271074
grid1_cycle5_run28,271938,271722,272148,279714,271506,279498,271290,279282,271074,279930,272154,271068,279924,271284,271500,279066,271932,271716,272142,278850
grid1_cycle1_run29,279270,279486,279054,279702,278838,279264,279048,278832,279480,279492,279708,279276,279696,279060,278844,279042,279258,278826,279474,279924
grid1_cycle2_run29,278838,278844,278832,279054,279060,279048,278826,279270,279276,279042,279264,278820,279258,279036,279492,279486,279480,279252,279474,278850
grid1_cycle3_run29,279930,279714,272154,279498,279282,279066,278850,272148,271938,279924,264378,271722,279708,279492,272142,279276,279918,271506,279060,271932
grid1_cycle4_run29,279714,279498,279282,279930,271932,279066,271716,278850,271938,272148,271500,271722,272154,271284,279924,270606,271506,271068,270822,270390
grid1_cycle5_run29,279930,279714,279498,279282,279066,271938,271932,278850,279924,272148,271722,271716,272154,271500,271506,271284,271068,279918,272142,279708
grid2_cycle1_run0,279714,279498,279030,278778,279282,278814,278994,279246,279066,278742,278850,278958,279210,279462,278706,278670,278202,278922,279174,279426
grid2_cycle2_run0,279498,279282,278844,279714,279060,279066,278850,278838,279276,279054,278832,278845,279492,278418,279270,279061,279048,278634,277980,278839
grid2_cycle3_run0,279498,279282,279714,279066,278850,278844,279060,279276,278838,279054,279492,279270,278832,271284,271068,279708,271938,279048,271500,279486
grid2_cycle4_run0,279708,271716,271500,279492,271932,271284,279276,271068,278844,279714,279060,279498,271506,271722,270642,279282,271290,270426,270420,270636
grid2_cycle5_run0,271068,271284,271500,271716,271932,271062,271278,263508,263724,263292,271494,263940,271710,264156,278850,279066,263286,263502,271926,279282
grid2_cycle1_run1,255954,263730,263946,255738,271722,256170,255522,271506,263514,271938,247962,264162,247746,263298,248178,271290,239970,256386,240186,264126
grid2_cycle2_run1,271938,271722,264162,263946,271506,263730,272154,271290,263514,271074,263298,256170,255954,256386,264378,255738,255522,271939,271723,271500
grid2_cycle3_run1,263514,263730,255738,263298,255954,255522,271506,271290,271074,263946,256170,248178,247962,271722,247746,248394,240402,240186,240618,264162
grid2_cycle4_run1,271938,271722,271506,271290,271074,272154,264162,263946,263730,263514,264378,263298,270858,270642,270426,271068,271284,279930,278850,270210
grid2_cycle5_run1,264378,272154,279930,263298,264162,263514,263730,263946,264372,279714,271938,270642,271722,279498,270858,271506,270822,271290,270426,271074
grid2_cycle1_run2,274962,276258,275178,277554,273666,276474,277770,275394,276690,278850,277986,273882,279066,272370,276906,278202,279282,272586,278418,277122
grid2_cycle2_run2,278850,279066,278844,279060,279276,279054,279270,278838,279282,279492,279486,279708,279702,279264,279498,279048,279480,278832,278845,279061
grid2_cycle3_run2,279930,279714,279498,279282,279924,279066,279894,279715,279708,279492,278850,279918,279276,279060,279702,279499,279678,279486,279462,279912
grid2_cycle4_run2,278850,279066,279282,279498,279714,279930,271074,278844,271290,279060,271506,279276,279492,271722,279708,271068,271284,271938,271500,271716
grid2_cycle5_run2,271938,271932,272148,271722,271716,271506,272154,271290,271500,271074,270858,278850,279066,263940,271284,264156,279282,263724,270642,279498
grid2_cycle1_run3,272154,272148,264378,264372,256602,279714,279930,271938,279498,272142,278412,272155,256596,278196,264366,279924,278202,277986,264379,272118
grid2_cycle2_run3,278850,279066,279282,279498,279714,271716,271932,271500,271938,271722,271284,271506,271068,264156,272148,271290,263940,279930,264372,271710
grid2_cycle3_run3,278850,279066,278814,279030,279282,279246,279498,278778,279462,271074,279714,278994,271290,271506,271068,263292,279678,271722,279210,279276
grid2_cycle4_run3,279714,279930,279498,279282,279066,278850,271074,271290,271506,271722,271938,271068,271284,271500,271716,271932,263298,263514,272154,263730
grid2_cycle5_run3,279924,272154,264378,271938,277548,271722,269778,271068,277764,271506,279498,279282,279714,279918,279066,278850,271284,279708,269994,264162
grid2_cycle1_run4,255954,263946,256170,263730,255738,264162,248178,256386,255522,247962,271722,263514,271938,247746,248394,271506,240186,240402,263298,239970
grid2_cycle2_run4,271038,271254,279246,279462,271470,271074,271290,263262,279030,263478,263298,279678,278814,279210,271506,279426,271218,271002,263514,271686
grid2_cycle3_run4,279930,279924,279918,279714,279912,279498,279906,279900,279282,279066,279708,278850,279894,279702,279492,279696,279486,279276,279690,279480
grid2_cycle4_run4,279930,279714,279498,279282,272154,279066,278634,278850,271938,271722,279924,278418,271506,278628,278202,279708,271290,264378,277986,279492
grid2_cycle5_run4,279714,279498,279282,279930,279066,279924,278850,278418,278202,277986,279918,277770,277554,278628,278634,278412,278622,279708,278196,277980
grid2_cycle1_run5,279930,272154,264378,256602,248826,241050,279894,279924,272118,264342,256566,248790,272148,241014,264372,279858,256596,248820,241044,279918
grid2_cycle2_run5,271722,278850,279066,279282,271938,279498,279714,271506,279930,271716,271500,271290,261930,271932,262182,271710,271494,262146,271926,272154
grid2_cycle3_run5,272154,272148,272142,272136,272130,271938,264378,272124,279930,271722,279714,279498,279282,264372,264366,271932,279066,264360,271506,264354
grid2_cycle4_run5,272154,279714,279498,279282,279066,278850,279930,264378,271938,272148,271722,278844,271932,279060,279276,271716,279492,271500,271506,271926
grid2_cycle5_run5,278850,279066,279282,279498,279714,272154,279930,271938,271722,271506,271290,271074,272148,264378,264372,272142,278628,278844,279060,264162
grid2_cycle1_run6,46218,92874,46434,139530,93090,46219,139314,92875,185970,92658,186186,46002,92659,46435,232626,139315,46003,139531,139746,185971
grid2_cycle2_run6,278844,278850,279066,279060,279282,279498,278838,279714,279276,279054,271068,277530,277524,277536,278845,277746,277752,271284,278851,277542
grid2_cycle3_run6,278850,279066,279282,279498,269736,269952,271038,271254,279714,269742,270168,277980,278196,269958,262176,271470,261960,271074,278202,277764
grid2_cycle4_run6,279930,279714,279498,279282,271938,271722,271506,279066,271290,271074,272154,278850,270642,270426,270822,270210,270606,269994,278418,270390
grid2_cycle5_run6,271074,271290,271506,279930,279714,271722,271938,279498,263298,263514,279282,263730,279066,272154,278850,277548,263946,277764,278844,270210
grid2_cycle1_run7,279750,279786,279822,279858,279894,278562,279751,279930,279787,278598,278526,279823,279859,279895,277302,278490,278634,271974,278454,272010
grid2_cycle2_run7,279714,279498,279930,279678,279894,272154,279888,279282,232626,271938,279462,232842,232410,185754,185970,185538,138882,139098,233058,232194
grid2_cycle3_run7,278850,279066,279282,279498,279714,278844,279060,279276,278838,279492,279054,279270,279930,279708,279486,279702,272148,272154,272142,278832
grid2_cycle4_run7,279708,279930,279714,279492,279498,279924,279282,279276,272148,279066,279060,278850,278844,279702,271932,279486,278412,264372,271716,279918
grid2_cycle5_run7,272148,271932,271716,272142,272154,279930,264372,271926,271500,279060,278844,279276,271710,279492,279714,271938,264366,271284,279498,279708
grid2_cycle1_run8,277164,275940,275946,277206,274680,275904,277200,278424,275982,275976,278466,277128,279504,277248,278460,275988,279540,277242,279546,277236
grid2_cycle2_run8,279492,279708,279276,279486,279270,279930,279714,279702,279060,279054,279493,279498,279264,279709,279480,278844,279277,278838,272148,279048
grid2_cycle3_run8,279714,279498,279930,264372,272148,279282,279492,279276,272154,264366,279270,279060,279708,278844,256590,279066,272142,279486,264360,279054
grid2_cycle4_run8,271938,271722,272154,271506,272118,270822,263046,271716,271932,271500,271290,279714,278844,264156,270786,279060,279498,263940,261750,269526
grid2_cycle5_run8,279930,271938,272154,279714,271722,279498,271038,271506,271254,279282,264156,271470,271290,263940,271074,279066,278850,271686,264378,271002
grid2_cycle1_run9,279858,279894,279822,279859,279786,279895,279930,279750,279823,279678,279642,279606,279787,279931,279570,279462,279534,279426,279751,279924
grid2_cycle2_run9,279900,279906,279696,271932,279702,279912,271686,279690,279486,279708,271470,279918,271434,279492,279480,271926,271938,264156,263694,271218
grid2_cycle3_run9,270636,271938,270420,271722,270642,270204,271932,279498,279714,270426,279282,271716,279276,279492,279066,269988,272154,277764,278850,279060
grid2_cycle4_run9,279930,279714,279498,279282,279066,278850,279708,279492,279276,279924,279060,278418,272154,279486,278844,271938,279270,278202,271722,279054
grid2_cycle5_run9,271068,271284,271500,271716,271074,271290,271932,271506,278628,271722,271938,279492,278850,279276,279708,263292,279066,279060,263508,278412
grid2_cycle1_run10,264378,254046,256602,261894,209946,263334,272154,248826,254262,254082,263118,241050,202170,254298,155514,261858,108858,62202,194394,147738
grid2_cycle2_run10,278202,279714,279498,270426,271938,278418,271722,270642,277986,276906,270210,279282,276690,277122,264162,262650,271506,262866,263946,269130
grid2_cycle3_run10,271938,279714,271932,279930,279498,272154,279708,264378,271926,264162,271722,279282,256602,279702,264156,279492,248826,271920,270426,262650
grid2_cycle4_run10,271506,271722,271938,271290,271074,279930,279714,270636,270426,279498,270642,272154,263730,263946,264156,270420,262860,271932,279282,263940
grid2_cycle5_run10,279930,279714,279498,279282,279066,278850,272154,271938,271722,271506,271290,271074,263292,263508,263724,263940,263298,263514,263730,263946
grid2_cycle1_run11,278820,278826,279036,278850,278832,279042,277524,279066,271044,276228,277530,263268,271050,278838,274932,279048,276234,277740,255492,263274
grid2_cycle2_run11,256602,240834,264378,248610,240618,248394,240402,272154,256386,248178,240186,239970,256170,247962,264162,247746,255954,263946,255738,271938
grid2_cycle3_run11,279498,279282,279714,279066,278850,279930,279708,279492,279276,279924,271938,279702,271722,279060,279486,271506,279918,278844,279270,271290
grid2_cycle4_run11,279714,279498,279282,279066,278850,279930,272148,271938,272142,271722,271932,272154,279924,271506,264372,279708,279246,279462,271290,271716
grid2_cycle5_run11,279930,279714,279498,279282,279066,278850,272154,279894,264378,278406,278190,263082,278412,278400,278196,270858,277974,278184,279678,271938
grid2_cycle1_run12,263298,263514,263730,271722,271506,271938,271290,271074,279708,278622,279492,263946,255522,279276,270420,270636,271068,270204,255738,263299
grid2_cycle2_run12,279498,279714,279282,279492,279276,279708,279486,279270,279066,279702,279499,279715,279060,279054,279283,279264,279493,278850,279480,278844
grid2_cycle3_run12,279930,272154,271074,279924,271290,272118,271938,271506,271932,271722,271716,279276,279714,279492,279708,263298,271500,279270,271902,279054
grid2_cycle4_run12,271506,271722,271938,271290,271074,279930,272154,279714,279498,279282,279066,278850,271932,271716,271500,272148,263298,263514,271926,279924
grid2_cycle5_run12,263514,263298,263730,262866,264378,263946,262650,264162,263082,262434,271074,271290,278844,271506,262218,278850,271722,272154,271938,279066
grid2_cycle1_run13,270858,269562,261786,263082,268266,260490,279930,254010,255306,252714,259194,266970,278634,257898,265674,251418,272154,250122,247530,246234
grid2_cycle2_run13,279282,279066,279498,278850,279714,279930,279499,272154,279715,279283,233274,279067,194286,278851,279931,264378,194250,202062,202098,278844
grid2_cycle3_run13,278418,279708,272154,279714,278202,279702,270642,279498,271938,279492,278412,264378,277986,279924,279282,279696,279918,272148,279912,270426
grid2_cycle4_run13,272154,271938,279714,279930,271722,279498,264378,272148,279282,271506,279066,278850,271290,272142,264162,271074,264372,263946,279924,272136
grid2_cycle5_run13,271938,272154,279714,264378,279498,271722,279282,264162,279066,279930,256602,271932,271506,278850,263946,271716,270642,270426,264156,278418
grid2_cycle1_run14,279060,278844,279276,279492,278850,279066,277554,279486,279061,279708,279277,279270,279282,277548,278845,277770,277764,279493,279702,276258
grid2_cycle2_run14,279714,279498,279282,279499,279715,279708,279283,279924,279066,279918,279912,271074,269988,271716,271290,279702,271932,269772,279930,279906
grid2_cycle3_run14,279714,279498,277986,278202,277770,279715,278418,278203,277987,279282,276690,277554,279499,276474,278419,276906,269778,276258,271290,269994
grid2_cycle4_run14,264378,272154,279930,264162,271938,263946,271722,263730,271506,263514,263298,279714,271290,271074,279498,279282,270858,279066,278850,263082
grid2_cycle5_run14,272154,279708,279492,279276,264378,279702,272148,279486,279714,279060,264372,279270,279930,279498,272118,278844,279924,271932,279054,279282
grid2_cycle1_run15,234570,242346,250122,235866,257898,243642,265674,251418,259194,266970,237162,234354,234571,187914,244938,242130,242347,195690,273450,252714
grid2_cycle2_run15,278850,279066,279282,278844,279060,279276,279492,271074,271290,279708,279498,271506,271722,278838,279054,279270,271938,279486,279702,278851
grid2_cycle3_run15,279930,271938,271722,279714,272154,271506,264162,263946,279924,263730,271902,271290,263514,279498,256170,255954,256386,271686,279888,264378
grid2_cycle4_run15,271074,271290,271506,271722,278850,279066,271938,279282,279498,279714,272154,279930,263298,263514,263730,263946,264162,264378,279708,271068
grid2_cycle5_run15,271074,271290,271506,271722,271938,263946,264162,263730,263514,263298,264378,272154,278850,279066,279282,279930,279498,279714,269778,269994
grid2_cycle1_run16,273450,273451,274746,274747,265638,273452,265674,274748,257826,265639,257862,265602,276042,266898,266934,274749,265675,257790,250014,257898
grid2_cycle2_run16,279282,279498,279714,279066,278850,279492,279708,279702,279486,279276,279696,279930,279270,279283,279060,279480,279067,279499,279924,278844
grid2_cycle3_run16,269994,270210,269778,270426,262218,262002,279714,262434,279894,279498,279282,270642,279858,268698,279066,260706,268482,268914,262650,278850
grid2_cycle4_run16,279930,272154,271938,271722,279714,279498,272118,279282,271506,279066,272082,278850,271290,279894,271074,279858,271902,279678,263514,279462
grid2_cycle5_run16,272154,271938,279714,279498,279282,279930,264162,279066,278850,271722,263946,272148,263730,271506,262860,264378,263514,271932,263298,262644
