,0
grid2_cycle5_run15,49
grid2_cycle1_run16,23
grid2_cycle2_run16,51
grid2_cycle3_run16,55
grid2_cycle4_run16,55
grid2_cycle5_run16,56
grid2_cycle1_run17,33
grid2_cycle2_run17,46
grid2_cycle3_run17,56
grid2_cycle4_run17,52
grid2_cycle5_run17,52
grid2_cycle1_run18,21
grid2_cycle2_run18,32
grid2_cycle3_run18,40
grid2_cycle4_run18,50
grid2_cycle5_run18,51
grid2_cycle1_run19,41
grid2_cycle2_run19,53
grid2_cycle3_run19,57
grid2_cycle4_run19,43
grid2_cycle5_run19,46
grid2_cycle1_run20,37
grid2_cycle2_run20,57
grid2_cycle3_run20,54
grid2_cycle4_run20,47
grid2_cycle5_run20,48
grid2_cycle1_run21,38
grid2_cycle2_run21,45
grid2_cycle3_run21,37
grid2_cycle4_run21,46
grid2_cycle5_run21,42
grid2_cycle1_run22,21
grid2_cycle2_run22,28
grid2_cycle3_run22,33
grid2_cycle4_run22,41
grid2_cycle5_run22,44
grid2_cycle1_run23,24
grid2_cycle2_run23,37
grid2_cycle3_run23,44
grid2_cycle4_run23,54
grid2_cycle5_run23,51
grid2_cycle1_run24,49
grid2_cycle2_run24,23
grid2_cycle3_run24,46
grid2_cycle4_run24,45
grid2_cycle5_run24,51
grid2_cycle1_run25,11
grid2_cycle2_run25,35
grid2_cycle3_run25,57
grid2_cycle4_run25,54
grid2_cycle5_run25,54
grid2_cycle1_run26,32
grid2_cycle2_run26,19
grid2_cycle3_run26,56
grid2_cycle4_run26,53
grid2_cycle5_run26,52
grid2_cycle1_run27,56
grid2_cycle2_run27,43
grid2_cycle3_run27,48
grid2_cycle4_run27,55
grid2_cycle5_run27,54
grid2_cycle1_run28,21
grid2_cycle2_run28,48
grid2_cycle3_run28,41
grid2_cycle4_run28,55
grid2_cycle5_run28,50
grid2_cycle1_run29,19
grid2_cycle2_run29,43
grid2_cycle3_run29,47
grid2_cycle4_run29,48
grid2_cycle5_run29,50
