,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
grid2_cycle4_run15,256170,264162,263946,271722,271938,264378,279498,279714,279930,255738,272154,256386,255954,256602,255522,263514,278850,279066,271290,263730
grid2_cycle5_run15,279498,263946,271722,279282,263730,271506,256170,279066,263514,279930,279714,255954,271290,264378,272154,264162,271938,255738,278850,271074
grid2_cycle1_run16,268692,263916,268908,262650,271260,271266,271272,276666,271278,271284,271290,268902,268896,276660,268890,268884,279486,279684,279480,279690
grid2_cycle2_run16,277554,278418,277986,277770,278202,278850,277518,278382,270642,278634,262866,279714,276258,279282,279066,278166,277548,277950,277734,270426
grid2_cycle3_run16,263946,262650,263730,264162,262434,262866,254874,270426,271938,271722,270642,256170,278202,278418,279714,256386,270210,271506,255090,279498
grid2_cycle4_run16,263724,263730,279498,271506,271500,263298,279714,279282,263946,263940,263508,271722,278418,263514,255954,271074,263718,279276,278202,278850
grid2_cycle5_run16,271506,263730,256386,264162,255954,256170,271938,271722,263946,263514,255738,271290,255522,263298,279282,271074,256602,264378,279714,279498
grid2_cycle1_run17,261960,215304,261966,215310,254184,263256,207528,254190,263262,207534,255480,255486,216600,216606,215520,262176,215526,208824,262182,254400
grid2_cycle2_run17,278412,270636,278628,270852,262860,263076,270816,278376,270600,278592,269988,270204,262212,270420,269772,262824,263040,278418,270858,278634
grid2_cycle3_run17,278418,278412,279714,279708,278382,279678,278634,278628,278376,279930,279924,279672,278598,278202,279498,278196,279492,279894,277770,270642
grid2_cycle4_run17,264378,264162,272154,271938,279930,279714,263946,263082,262866,264372,279924,279708,264156,271722,279498,256602,270858,270642,278634,278418
grid2_cycle5_run17,279708,264378,279924,279714,264372,264162,279930,271938,272154,264156,271932,272148,271722,279498,256386,256380,263292,256602,263946,263940
grid2_cycle1_run18,279935,248837,248835,248834,248833,248832,248831,248830,248829,248828,248827,248826,248825,248824,248823,248822,248821,248820,248819,248818
grid2_cycle2_run18,269772,271068,269778,271074,270858,272154,269742,271038,277548,278844,269736,271032,278850,277554,272118,270822,279930,278634,263292,261996
grid2_cycle3_run18,272154,264378,256602,271938,264162,264372,270858,256596,256386,263946,271722,262002,264366,263082,256590,269778,256170,272148,264156,270642
grid2_cycle4_run18,271938,271506,272154,271290,263730,271722,255954,271074,279714,279282,263946,279066,263514,255738,279930,279498,278850,263298,256170,255522
grid2_cycle5_run18,264156,264162,263940,263946,271932,271716,263724,271938,271500,272154,271722,256164,256170,255948,271074,271068,263730,272148,271506,264378
grid2_cycle1_run19,277338,267798,278418,269346,273198,269310,278382,273234,269130,273414,273450,269094,278202,279678,278166,267834,268050,274278,274314,279714
grid2_cycle2_run19,270426,278202,271722,270390,278166,279498,277986,270210,271686,269994,277770,278418,270642,279462,272142,270858,278634,271506,270318,278094
grid2_cycle3_run19,279498,279486,278202,279480,278190,271710,279282,277986,278184,279492,279918,278850,271704,277554,263934,263928,279270,278196,279702,279912
grid2_cycle4_run19,279714,279708,271938,271932,278418,279498,278412,270642,279492,278202,279702,270636,271926,279930,279924,279282,271722,279066,278850,272148
grid2_cycle5_run19,279714,271938,279708,264162,271932,264156,279498,279492,278850,279282,279066,256386,271722,271074,264372,271290,279924,278844,279276,279060
grid2_cycle1_run20,267186,262002,214050,232194,258114,215346,220530,210162,263298,224418,265890,259410,221826,211458,212754,219234,227010,271074,278850,277554
grid2_cycle2_run20,272154,279930,256602,264378,255306,263082,278634,270858,271722,279498,271938,279714,256170,263946,256386,264162,255090,262866,254874,262650
grid2_cycle3_run20,271722,270858,272154,271686,271650,271938,270642,270786,278634,271506,262866,262794,262830,262614,262578,270822,270846,263082,279066,262860
grid2_cycle4_run20,279498,263946,263730,279714,271722,263298,279282,279930,271506,278850,271074,264162,263514,271938,262650,272154,279066,262434,271290,262002
grid2_cycle5_run20,279498,271722,256170,271716,279492,263946,279714,279930,278202,256164,278850,262650,270426,278634,278418,278844,271938,279282,279924,272154
grid2_cycle1_run21,255732,270414,270846,270642,279270,270636,270630,279276,270426,270420,279282,270858,270210,270204,270198,269994,269988,269982,279714,279708
grid2_cycle2_run21,262212,263076,270852,278628,262860,263082,261996,269988,277764,270636,262218,278412,277548,279924,270858,278634,269772,272148,254436,262002
grid2_cycle3_run21,270858,272154,278634,263082,279930,270642,269994,262218,264378,271938,262866,278418,270426,277770,279714,271722,262650,278202,270210,277554
grid2_cycle4_run21,272154,279930,264378,256602,270858,278634,255306,263082,262866,264162,277770,270642,264372,277986,279066,279282,254442,271938,272148,255090
grid2_cycle5_run21,272154,264378,279930,279066,270858,263082,255306,279282,271290,277986,271506,256602,277770,264372,263730,272148,278634,264162,270210,271722
grid2_cycle1_run22,255870,263214,263430,255438,263646,255654,262134,261918,254142,254358,254574,262350,255876,255450,263220,255666,255660,255882,263652,263226
grid2_cycle2_run22,278196,279492,277980,279276,277764,277548,279060,278844,278124,278160,279420,279456,278202,279498,278130,279426,278190,276900,277986,279282
grid2_cycle3_run22,279282,279276,270642,270858,271938,272154,278634,278418,279930,279066,279714,279060,271506,262866,255090,271722,279498,263082,255306,264162
grid2_cycle4_run22,279930,279924,279060,279276,279714,279498,279492,279708,279066,278634,278628,278844,279282,272154,271284,278418,263508,264162,271500,264378
grid2_cycle5_run22,279930,278634,279924,278628,272154,279060,272148,278844,270858,279276,279498,279492,271284,271068,271716,271722,271500,270852,279066,271938
grid2_cycle1_run23,278855,278854,278853,278852,278851,278850,279283,279498,279718,279717,279716,279499,279715,279714,279500,279501,279719,279502,279284,279285
grid2_cycle2_run23,278850,279282,279498,279714,279930,279066,271074,271506,271722,271938,232842,232626,232194,233058,272154,233274,278844,271290,279246,278838
grid2_cycle3_run23,271722,279282,271506,279066,271290,279498,270426,277986,271074,277770,270210,263946,263298,269994,278850,270642,270858,271716,263730,271500
grid2_cycle4_run23,271938,279714,271722,279498,264162,263946,256386,256170,279066,271290,279282,271506,256602,272154,264378,271074,278850,279930,263514,263730
grid2_cycle5_run23,272154,271722,264378,263946,271506,279498,271938,279282,263730,263514,256170,264162,271290,279066,279930,256386,256602,271716,263940,263508
grid2_cycle1_run24,240618,256170,248394,248610,240834,256386,248826,241050,256602,255954,248178,240402,263946,271722,256164,248388,240612,264162,272154,271938
grid2_cycle2_run24,279714,271938,279498,271722,271932,279708,271716,278418,279492,277122,270642,269346,278202,276906,270426,270636,269130,278412,269340,270420
grid2_cycle3_run24,271722,279498,279714,271938,278850,271074,271716,271932,279282,279066,279492,279708,271686,271902,271506,263298,271290,255522,279678,279462
grid2_cycle4_run24,271722,279498,271938,279714,279930,272154,263946,271716,278850,279282,264162,279066,271506,271074,271290,271932,264378,263940,278634,272148
grid2_cycle5_run24,271722,271938,272154,279714,279930,279498,271074,263946,271506,271290,264162,271716,264378,278850,263298,271932,272148,263730,279282,279066
grid2_cycle1_run25,271902,271890,271884,233004,271896,279660,233022,225246,279678,225234,225228,233016,225240,279672,233010,279666,271938,271926,271920,233040
grid2_cycle2_run25,271902,225246,224382,271470,224814,271686,225030,223086,221790,224418,225462,272118,225228,271896,271890,225234,225240,271884,279678,233022
grid2_cycle3_run25,279282,278850,279066,279498,279930,279714,279276,279246,278844,263298,271074,279060,263730,271506,278814,279270,255522,278838,279894,279030
grid2_cycle4_run25,279282,271506,278850,271074,279066,256386,256380,271290,271500,271068,263298,279276,279060,278844,271284,271722,271932,279498,271716,271938
grid2_cycle5_run25,256386,278844,278850,256602,279066,263292,271068,279060,263298,279282,279708,271074,279276,255522,279492,256380,263514,279714,279498,271290
grid2_cycle1_run26,278292,278208,270510,270720,270762,278430,278424,278316,270504,270756,270468,270660,270654,270648,270516,278322,270690,278214,270726,278220
grid2_cycle2_run26,279846,279888,279660,232968,232974,233232,232980,233226,279636,233004,233016,279630,279672,233220,279882,279624,279876,233196,233190,233184
grid2_cycle3_run26,278838,279486,271062,279054,279918,279702,271710,279912,279480,279696,272142,271926,271278,272136,271704,271920,279270,263286,278832,270840
grid2_cycle4_run26,255738,255522,271074,263514,271290,278850,279066,263298,254442,255954,264378,255732,272154,263946,271938,271722,264162,256170,256602,256386
grid2_cycle5_run26,271074,264162,256386,271290,278850,271938,263514,255738,255522,263946,263298,279066,256170,271722,264378,272154,264150,255954,256602,256374
grid2_cycle1_run27,271068,271932,272148,255516,271284,271716,256380,256596,263292,264372,264156,271500,256164,278844,263940,255732,271032,263508,255948,270996
grid2_cycle2_run27,271722,271506,279492,279498,271716,271290,279276,279282,272154,271938,271500,279060,270426,269130,279066,271074,271284,279924,279708,279714
grid2_cycle3_run27,279714,279708,279498,279702,279066,279282,279492,278850,264162,271938,263946,271722,263298,263514,271290,271074,279060,279930,279276,279486
grid2_cycle4_run27,279282,279276,279498,279066,279714,278850,279930,271290,279492,279708,279924,271722,271506,272154,271074,271938,264378,279060,264162,272148
grid2_cycle5_run27,279282,279930,279498,279714,279066,278850,279276,271290,272154,279924,279492,271722,271074,271938,271506,279708,279060,255732,271284,278844
grid2_cycle1_run28,224418,161304,76782,122640,238344,76776,238350,122646,14064,201774,28434,14070,253902,238380,76746,238386,28428,201768,170376,253932
grid2_cycle2_run28,263076,264372,255300,263082,278628,270852,256596,264378,279924,278634,255306,270858,272148,279930,256602,272154,278196,279492,278202,279498
grid2_cycle3_run28,271506,271500,279066,271284,271290,270426,271722,270210,270204,279060,279282,278850,270420,271716,272154,271074,263724,271068,263508,278202
grid2_cycle4_run28,271722,279498,279066,264378,263946,271290,279714,271938,263514,278202,264162,270426,272154,278418,256602,270642,277770,279930,278634,256170
grid2_cycle5_run28,279498,279066,271722,279282,278202,263946,270426,279714,270858,278418,272154,271938,263082,277770,270642,264378,262650,279930,262866,264162
grid2_cycle1_run29,271506,279498,277554,269994,271074,278634,279282,277986,279066,278202,270858,277770,278418,272154,278850,269778,270642,279714,271290,271938
grid2_cycle2_run29,271470,263694,279246,263730,279282,271506,263262,278814,263298,271038,278850,263478,271686,271074,279462,272118,263514,279498,279030,279894
grid2_cycle3_run29,272154,256602,279930,279498,279714,279282,279066,271938,264378,271506,271290,271722,256386,264162,255954,256170,263946,263730,255738,263514
grid2_cycle4_run29,279282,271506,278850,279066,271074,271290,255954,279498,272154,271722,263730,263298,255522,279714,255738,263514,271938,279930,264378,256602
grid2_cycle5_run29,271506,271722,279282,272154,279498,271938,279714,279930,271290,263730,264378,263946,264162,256170,271074,279066,256602,255954,270210,256386
