,0
grid8_cycle2_run5,271938
grid8_cycle3_run5,271938
grid8_cycle4_run5,271938
grid8_cycle5_run5,271068
grid8_cycle1_run6,271500
grid8_cycle2_run6,271500
grid8_cycle3_run6,271500
grid8_cycle4_run6,271500
grid8_cycle5_run6,279060
grid8_cycle1_run7,279888
grid8_cycle2_run7,272112
grid8_cycle3_run7,272112
grid8_cycle4_run7,279060
grid8_cycle5_run7,262218
grid8_cycle1_run8,263724
grid8_cycle2_run8,255522
grid8_cycle3_run8,279066
grid8_cycle4_run8,279066
grid8_cycle5_run8,279066
grid8_cycle1_run9,255738
grid8_cycle2_run9,262218
grid8_cycle3_run9,262218
grid8_cycle4_run9,262218
grid8_cycle5_run9,262218
grid9_cycle1_run0,263220
grid9_cycle2_run0,263004
grid9_cycle3_run0,256602
grid9_cycle4_run0,279714
grid9_cycle5_run0,271722
grid9_cycle1_run1,255948
grid9_cycle2_run1,255948
grid9_cycle3_run1,256386
grid9_cycle4_run1,263298
grid9_cycle5_run1,264378
grid9_cycle1_run2,269694
grid9_cycle2_run2,269694
grid9_cycle3_run2,270570
grid9_cycle4_run2,272154
grid9_cycle5_run2,272154
grid9_cycle1_run3,270102
grid9_cycle2_run3,270102
grid9_cycle3_run3,256530
grid9_cycle4_run3,271494
grid9_cycle5_run3,271506
grid9_cycle1_run4,256380
grid9_cycle2_run4,256380
grid9_cycle3_run4,279930
grid9_cycle4_run4,279930
grid9_cycle5_run4,279930
grid9_cycle1_run5,269562
grid9_cycle2_run5,269562
grid9_cycle3_run5,277722
grid9_cycle4_run5,262434
grid9_cycle5_run5,263724
grid9_cycle1_run6,277758
grid9_cycle2_run6,279066
grid9_cycle3_run6,279066
grid9_cycle4_run6,255738
grid9_cycle5_run6,264378
grid9_cycle1_run7,278808
grid9_cycle2_run7,278808
grid9_cycle3_run7,271470
grid9_cycle4_run7,264162
grid9_cycle5_run7,264162
grid9_cycle1_run8,269508
grid9_cycle2_run8,269508
grid9_cycle3_run8,263472
grid9_cycle4_run8,254658
grid9_cycle5_run8,272154
grid9_cycle1_run9,269526
grid9_cycle2_run9,269526
grid9_cycle3_run9,261774
grid9_cycle4_run9,255954
grid9_cycle5_run9,255954
grid10_cycle1_run0,278814
grid10_cycle2_run0,262854
grid10_cycle3_run0,270636
grid10_cycle4_run0,255306
grid10_cycle5_run0,263508
grid10_cycle1_run1,276462
grid10_cycle2_run1,278382
grid10_cycle3_run1,271716
grid10_cycle4_run1,256380
grid10_cycle5_run1,256380
grid10_cycle1_run2,263658
grid10_cycle2_run2,271500
