,0
grid8_cycle3_run1,44
grid8_cycle4_run1,47
grid8_cycle5_run1,43
grid8_cycle1_run2,41
grid8_cycle2_run2,35
grid8_cycle3_run2,57
grid8_cycle4_run2,50
grid8_cycle5_run2,49
grid8_cycle1_run3,54
grid8_cycle2_run3,61
grid8_cycle3_run3,60
grid8_cycle4_run3,67
grid8_cycle5_run3,65
grid8_cycle1_run4,52
grid8_cycle2_run4,54
grid8_cycle3_run4,52
grid8_cycle4_run4,53
grid8_cycle5_run4,62
grid8_cycle1_run5,51
grid8_cycle2_run5,32
grid8_cycle3_run5,55
grid8_cycle4_run5,36
grid8_cycle5_run5,56
grid8_cycle1_run6,33
grid8_cycle2_run6,45
grid8_cycle3_run6,56
grid8_cycle4_run6,72
grid8_cycle5_run6,72
grid8_cycle1_run7,32
grid8_cycle2_run7,37
grid8_cycle3_run7,54
grid8_cycle4_run7,55
grid8_cycle5_run7,52
grid8_cycle1_run8,40
grid8_cycle2_run8,58
grid8_cycle3_run8,60
grid8_cycle4_run8,62
grid8_cycle5_run8,43
grid8_cycle1_run9,41
grid8_cycle2_run9,39
grid8_cycle3_run9,36
grid8_cycle4_run9,52
grid8_cycle5_run9,49
grid9_cycle1_run0,36
grid9_cycle2_run0,36
grid9_cycle3_run0,61
grid9_cycle4_run0,50
grid9_cycle5_run0,73
grid9_cycle1_run1,11
grid9_cycle2_run1,45
grid9_cycle3_run1,55
grid9_cycle4_run1,59
grid9_cycle5_run1,81
grid9_cycle1_run2,23
grid9_cycle2_run2,43
grid9_cycle3_run2,59
grid9_cycle4_run2,72
grid9_cycle5_run2,87
grid9_cycle1_run3,30
grid9_cycle2_run3,43
grid9_cycle3_run3,55
grid9_cycle4_run3,64
grid9_cycle5_run3,85
grid9_cycle1_run4,19
grid9_cycle2_run4,19
grid9_cycle3_run4,80
grid9_cycle4_run4,74
grid9_cycle5_run4,83
grid9_cycle1_run5,36
grid9_cycle2_run5,44
grid9_cycle3_run5,0
grid9_cycle4_run5,77
grid9_cycle5_run5,64
grid9_cycle1_run6,1
grid9_cycle2_run6,55
grid9_cycle3_run6,57
grid9_cycle4_run6,73
grid9_cycle5_run6,85
grid9_cycle1_run7,14
grid9_cycle2_run7,37
grid9_cycle3_run7,44
grid9_cycle4_run7,73
grid9_cycle5_run7,86
grid9_cycle1_run8,0
grid9_cycle2_run8,51
grid9_cycle3_run8,71
grid9_cycle4_run8,78
grid9_cycle5_run8,82
grid9_cycle1_run9,8
grid9_cycle2_run9,14
grid9_cycle3_run9,61
grid9_cycle4_run9,60
grid9_cycle5_run9,75
grid10_cycle1_run0,53
grid10_cycle2_run0,65
grid10_cycle3_run0,69
grid10_cycle4_run0,85
grid10_cycle5_run0,77
grid10_cycle1_run1,49
grid10_cycle2_run1,56
grid10_cycle3_run1,72
grid10_cycle4_run1,80
grid10_cycle5_run1,86
grid10_cycle1_run2,61
grid10_cycle2_run2,73
grid10_cycle3_run2,73
grid10_cycle4_run2,76
grid10_cycle5_run2,87
grid10_cycle1_run3,50
grid10_cycle2_run3,74
grid10_cycle3_run3,69
grid10_cycle4_run3,80
grid10_cycle5_run3,81
grid10_cycle1_run4,19
grid10_cycle2_run4,59
grid10_cycle3_run4,82
grid10_cycle4_run4,84
grid10_cycle5_run4,85
grid10_cycle1_run5,51
grid10_cycle2_run5,36
grid10_cycle3_run5,67
grid10_cycle4_run5,84
grid10_cycle5_run5,87
grid10_cycle1_run6,44
grid10_cycle2_run6,57
grid10_cycle3_run6,66
grid10_cycle4_run6,74
grid10_cycle5_run6,73
grid10_cycle1_run7,17
grid10_cycle2_run7,50
grid10_cycle3_run7,86
grid10_cycle4_run7,87
grid10_cycle5_run7,79
grid10_cycle1_run8,29
grid10_cycle2_run8,54
grid10_cycle3_run8,66
grid10_cycle4_run8,89
grid10_cycle5_run8,89
grid10_cycle1_run9,26
grid10_cycle2_run9,47
grid10_cycle3_run9,67
grid10_cycle4_run9,86
grid10_cycle5_run9,88
grid11_cycle1_run0,18
grid11_cycle2_run0,68
grid11_cycle3_run0,84
grid11_cycle4_run0,85
grid11_cycle5_run0,86
grid11_cycle1_run1,38
grid11_cycle2_run1,79
grid11_cycle3_run1,83
grid11_cycle4_run1,86
grid11_cycle5_run1,87
grid11_cycle1_run2,41
grid11_cycle2_run2,77
grid11_cycle3_run2,78
grid11_cycle4_run2,81
grid11_cycle5_run2,87
grid11_cycle1_run3,48
grid11_cycle2_run3,64
grid11_cycle3_run3,71
grid11_cycle4_run3,81
grid11_cycle5_run3,85
grid11_cycle1_run4,42
grid11_cycle2_run4,66
grid11_cycle3_run4,88
grid11_cycle4_run4,83
grid11_cycle5_run4,89
grid11_cycle1_run5,40
grid11_cycle2_run5,75
grid11_cycle3_run5,71
grid11_cycle4_run5,85
grid11_cycle5_run5,85
grid11_cycle1_run6,39
grid11_cycle2_run6,75
grid11_cycle3_run6,85
grid11_cycle4_run6,83
grid11_cycle5_run6,82
grid11_cycle1_run7,68
grid11_cycle2_run7,71
grid11_cycle3_run7,80
grid11_cycle4_run7,86
grid11_cycle5_run7,79
grid11_cycle1_run8,51
