,0
grid6_cycle4_run7,87
grid6_cycle5_run7,92
grid6_cycle1_run8,83
grid6_cycle2_run8,85
grid6_cycle3_run8,86
grid6_cycle4_run8,93
grid6_cycle5_run8,89
grid6_cycle1_run9,77
grid6_cycle2_run9,84
grid6_cycle3_run9,90
grid6_cycle4_run9,81
grid6_cycle5_run9,83
grid7_cycle1_run0,74
grid7_cycle2_run0,88
grid7_cycle3_run0,87
grid7_cycle4_run0,88
grid7_cycle5_run0,88
grid7_cycle1_run1,79
grid7_cycle2_run1,73
grid7_cycle3_run1,83
grid7_cycle4_run1,79
grid7_cycle5_run1,85
grid7_cycle1_run2,70
grid7_cycle2_run2,82
grid7_cycle3_run2,77
grid7_cycle4_run2,68
grid7_cycle5_run2,72
grid7_cycle1_run3,74
grid7_cycle2_run3,88
grid7_cycle3_run3,84
grid7_cycle4_run3,87
grid7_cycle5_run3,89
grid7_cycle1_run4,64
grid7_cycle2_run4,89
grid7_cycle3_run4,89
grid7_cycle4_run4,85
grid7_cycle5_run4,87
grid7_cycle1_run5,75
grid7_cycle2_run5,81
grid7_cycle3_run5,85
grid7_cycle4_run5,86
grid7_cycle5_run5,88
grid7_cycle1_run6,74
grid7_cycle2_run6,59
grid7_cycle3_run6,66
grid7_cycle4_run6,69
grid7_cycle5_run6,71
grid7_cycle1_run7,49
grid7_cycle2_run7,72
grid7_cycle3_run7,63
grid7_cycle4_run7,78
grid7_cycle5_run7,63
grid7_cycle1_run8,66
grid7_cycle2_run8,66
grid7_cycle3_run8,60
grid7_cycle4_run8,77
grid7_cycle5_run8,70
grid7_cycle1_run9,77
grid7_cycle2_run9,79
grid7_cycle3_run9,79
grid7_cycle4_run9,84
grid7_cycle5_run9,83
grid8_cycle1_run0,15
grid8_cycle2_run0,26
grid8_cycle3_run0,34
grid8_cycle4_run0,75
grid8_cycle5_run0,55
grid8_cycle1_run1,24
grid8_cycle2_run1,42
grid8_cycle3_run1,39
grid8_cycle4_run1,37
grid8_cycle5_run1,73
grid8_cycle1_run2,0
grid8_cycle2_run2,0
grid8_cycle3_run2,6
grid8_cycle4_run2,20
grid8_cycle5_run2,33
grid8_cycle1_run3,40
grid8_cycle2_run3,76
grid8_cycle3_run3,72
grid8_cycle4_run3,78
grid8_cycle5_run3,74
grid8_cycle1_run4,53
grid8_cycle2_run4,85
grid8_cycle3_run4,74
grid8_cycle4_run4,87
grid8_cycle5_run4,84
grid8_cycle1_run5,15
grid8_cycle2_run5,46
grid8_cycle3_run5,55
grid8_cycle4_run5,74
grid8_cycle5_run5,61
grid8_cycle1_run6,36
grid8_cycle2_run6,67
grid8_cycle3_run6,79
grid8_cycle4_run6,70
grid8_cycle5_run6,92
grid8_cycle1_run7,34
